1	0.774
1001	2.026
2001	6.98
3001	15.979
4001	29.918
5001	48.733
6001	72.65
7001	101.796
8001	137.918
9001	175.203
10001	224.846
11001	272.09
12001	329.069
13001	391.355
14001	459.485
15001	531.982
16001	611.625
17001	695.081
18001	784.217
19001	877.006
20001	977.849
21001	1080.34
22001	1193.44
23001	1313.38
24001	1422.76
25001	1549.2
26001	1689.37
27001	1823.73
28001	1966.53
29001	2111.93
30001	2265.2
31001	2429.35
32001	2592.99
33001	2754.38
34001	2930.04
35001	3112.28
36001	3309.43
37001	3496.46
38001	3697.09
39001	3898.5
40001	4104.85
41001	4309.42
42001	4534.96
43001	4753.51
44001	5003.57
45001	5245.47
46001	5532.32
47001	5796.54
48001	6044.75
49001	6230.49
50001	6536.64
51001	6813
52001	7018.83
53001	7311.22
54001	7600.26
55001	7891.17
56001	8168.89
57001	8537.08
58001	8786.2
59001	9253.39
60001	9449.53
61001	9755.83
62001	10085.6
63001	10405.2
64001	10899
65001	11231.3
66001	11527.2
67001	11829.5
68001	12249.7
69001	12536.2
70001	12916
71001	13287.8
72001	13673.7
73001	14068.1
74001	14433.6
75001	14891.3
76001	15342.7
77001	15681.9
78001	16141
79001	16618.3
80001	16957.4
81001	17437.4
82001	17896.3
83001	18280.2
84001	18827.8
85001	19238.6
86001	19660.9
87001	20116.3
88001	20585.6
89001	21051.1
90001	21598.3
91001	22078.1
92001	22538.5
